Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Status
2026-04-29 13:58:27 UTC,6,6,3.84,0.67,30.6,65.9,Safe
2026-04-29 13:58:37 UTC,7,8,3.76,0.67,30.7,65.8,Safe
2026-04-29 13:58:47 UTC,6,7,3.84,0.68,30.7,65.8,Safe
2026-04-29 13:58:57 UTC,5,7,3.75,0.66,30.7,65.8,Safe
2026-04-29 13:59:07 UTC,7,11,3.82,0.68,30.7,65.8,Safe
2026-04-29 13:59:17 UTC,8,11,3.75,0.66,30.7,65.8,Safe
2026-04-29 13:59:27 UTC,7,8,3.84,0.68,30.7,65.7,Safe
2026-04-29 13:59:37 UTC,7,8,3.8,0.67,30.7,65.7,Safe
2026-04-29 13:59:47 UTC,7,10,3.83,0.68,30.7,65.7,Safe
2026-04-29 13:59:57 UTC,11,11,3.83,0.67,30.7,65.6,Safe
2026-04-29 14:00:07 UTC,10,10,3.76,0.67,30.6,65.7,Safe
2026-04-29 14:00:17 UTC,8,8,3.84,0.68,30.7,65.7,Safe
2026-04-29 14:00:27 UTC,7,11,3.76,0.67,30.7,65.7,Safe
2026-04-29 14:00:37 UTC,7,10,3.84,0.67,30.7,65.6,Safe
2026-04-29 14:00:47 UTC,7,11,3.78,0.67,30.7,65.6,Safe
2026-04-29 14:00:57 UTC,8,10,3.81,0.67,30.7,65.6,Safe
2026-04-29 14:01:07 UTC,8,8,3.75,0.66,30.7,65.5,Safe
2026-04-29 14:01:17 UTC,8,10,3.84,0.68,30.7,65.5,Safe
2026-04-29 14:01:27 UTC,10,11,3.75,0.67,30.7,65.5,Safe
2026-04-29 14:01:37 UTC,10,11,3.84,0.68,30.7,65.5,Safe
2026-04-29 14:01:47 UTC,8,12,3.81,0.67,30.7,65.4,Safe
2026-04-29 14:01:57 UTC,9,11,3.76,0.67,30.7,65.4,Safe
2026-04-29 14:02:07 UTC,7,8,3.83,0.67,30.7,65.4,Safe
2026-04-29 14:02:17 UTC,8,8,3.78,0.67,30.7,65.5,Safe
2026-04-29 14:02:27 UTC,6,6,3.84,0.68,30.7,65.4,Safe
2026-04-29 14:02:37 UTC,9,10,3.76,0.67,30.7,65.4,Safe
2026-04-29 14:02:47 UTC,8,9,3.83,0.68,30.7,65.3,Safe
2026-04-29 14:02:57 UTC,8,8,3.75,0.67,30.7,65.3,Safe
2026-04-29 14:03:07 UTC,7,8,3.84,0.67,30.7,65.2,Safe
2026-04-29 14:03:17 UTC,6,7,3.83,0.67,30.7,65.2,Safe
2026-04-29 14:03:27 UTC,5,10,3.83,0.67,30.7,65.2,Safe
2026-04-29 14:03:37 UTC,6,9,3.84,0.67,30.7,65.4,Safe
2026-04-29 14:03:47 UTC,6,8,3.8,0.67,30.7,65.4,Safe
2026-04-29 14:03:57 UTC,7,8,3.82,0.67,30.7,65.3,Safe
2026-04-29 14:04:07 UTC,6,7,3.76,0.67,30.7,65.3,Safe
2026-04-29 14:04:17 UTC,6,7,3.81,0.67,30.7,65.4,Safe
2026-04-29 14:04:27 UTC,7,8,3.76,0.67,30.7,65.4,Safe
2026-04-29 14:04:37 UTC,7,8,3.83,0.67,30.7,65.4,Safe
2026-04-29 14:04:47 UTC,7,7,3.75,0.66,30.7,65.4,Safe
2026-04-29 14:04:57 UTC,7,7,3.83,0.67,30.7,65.4,Safe
2026-04-29 14:05:07 UTC,7,8,3.76,0.67,30.7,65.4,Safe
2026-04-29 14:05:17 UTC,8,11,3.81,0.67,30.7,65.3,Safe
2026-04-29 14:05:27 UTC,6,11,3.84,0.68,30.7,65.3,Safe
2026-04-29 14:05:37 UTC,6,11,3.75,0.66,30.7,65.3,Safe
2026-04-29 14:05:47 UTC,7,10,3.83,0.67,30.7,65.4,Safe
2026-04-29 14:05:57 UTC,9,9,3.76,0.66,30.8,65.5,Safe
2026-04-29 14:06:07 UTC,7,10,3.83,0.68,30.7,65.4,Safe
2026-04-29 14:06:17 UTC,8,10,3.75,0.66,30.7,65.4,Safe
2026-04-29 14:06:27 UTC,10,12,3.84,0.67,30.7,65.4,Safe
2026-04-29 14:06:37 UTC,7,10,3.76,0.66,30.8,65.4,Safe
2026-04-29 14:06:47 UTC,7,10,3.82,0.67,30.8,65.4,Safe
2026-04-29 14:06:57 UTC,6,7,3.84,0.67,30.8,65.4,Safe
2026-04-29 14:07:07 UTC,6,6,3.76,0.66,30.8,65.4,Safe
2026-04-29 14:07:17 UTC,6,6,3.82,0.67,30.8,65.4,Safe
2026-04-29 14:07:27 UTC,6,6,3.76,0.67,30.8,65.4,Safe
2026-04-29 14:07:37 UTC,6,7,3.84,0.67,30.8,65.4,Safe
2026-04-29 14:07:47 UTC,6,6,3.73,0.66,30.8,65.3,Safe
2026-04-29 14:07:57 UTC,5,6,3.84,0.67,30.8,65.3,Safe
2026-04-29 14:08:07 UTC,5,7,3.76,0.67,30.8,65.3,Safe
2026-04-29 14:08:17 UTC,6,7,3.8,0.67,30.8,65.4,Safe
2026-04-29 14:08:27 UTC,6,7,3.76,0.66,30.8,65.4,Safe
2026-04-29 14:08:37 UTC,6,8,3.82,0.67,30.9,65.4,Safe
2026-04-29 14:08:47 UTC,7,11,3.73,0.66,30.8,65.4,Safe
2026-04-29 14:08:57 UTC,8,11,3.84,0.67,30.8,65.4,Safe
2026-04-29 14:09:07 UTC,10,11,3.84,0.67,30.8,65.3,Safe
2026-04-29 14:09:17 UTC,10,11,3.73,0.66,30.8,65.3,Safe
2026-04-29 14:09:27 UTC,7,7,3.82,0.67,30.8,65.3,Safe
2026-04-29 14:09:37 UTC,6,7,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:09:47 UTC,7,8,3.84,0.67,30.9,65.4,Safe
2026-04-29 14:09:57 UTC,6,6,3.76,0.66,30.8,65.3,Safe
2026-04-29 14:10:07 UTC,7,7,3.83,0.68,30.9,65.3,Safe
2026-04-29 14:10:17 UTC,7,7,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:10:27 UTC,7,7,3.84,0.68,30.8,65.3,Safe
2026-04-29 14:10:37 UTC,6,7,3.83,0.67,30.9,65.4,Safe
2026-04-29 14:10:47 UTC,7,7,3.82,0.67,30.8,65.4,Safe
2026-04-29 14:10:57 UTC,7,10,3.82,0.68,30.8,65.5,Safe
2026-04-29 14:11:07 UTC,6,7,3.75,0.67,30.8,65.5,Safe
2026-04-29 14:11:17 UTC,6,9,3.84,0.68,30.8,65.5,Safe
2026-04-29 14:11:27 UTC,6,9,3.75,0.67,30.8,65.4,Safe
2026-04-29 14:11:37 UTC,6,7,3.83,0.67,30.8,65.6,Safe
2026-04-29 14:11:47 UTC,6,7,3.74,0.66,30.8,65.6,Safe
2026-04-29 14:11:57 UTC,7,8,3.83,0.67,30.8,65.6,Safe
2026-04-29 14:12:07 UTC,8,10,3.75,0.66,30.8,65.7,Safe
2026-04-29 14:12:17 UTC,9,9,3.78,0.67,30.8,65.7,Safe
2026-04-29 14:12:27 UTC,7,8,3.75,0.66,30.8,65.7,Safe
2026-04-29 14:12:37 UTC,7,8,3.77,0.67,30.8,65.7,Safe
2026-04-29 14:12:47 UTC,7,9,3.84,0.68,30.8,65.8,Safe
2026-04-29 14:12:57 UTC,7,11,3.77,0.67,30.9,65.8,Safe
2026-04-29 14:13:07 UTC,8,11,3.82,0.67,30.8,65.7,Safe
2026-04-29 14:13:17 UTC,6,11,3.76,0.67,30.9,65.6,Safe
2026-04-29 14:13:27 UTC,8,10,3.82,0.67,30.9,65.6,Safe
2026-04-29 14:13:37 UTC,7,7,3.75,0.66,30.9,65.5,Safe
2026-04-29 14:13:47 UTC,7,7,3.84,0.68,30.9,65.5,Safe
2026-04-29 14:13:57 UTC,7,10,3.76,0.67,30.9,65.5,Safe
2026-04-29 14:14:07 UTC,7,7,3.84,0.68,30.9,65.5,Safe
2026-04-29 14:14:17 UTC,8,8,3.83,0.68,30.9,65.4,Safe
2026-04-29 14:14:27 UTC,10,10,3.75,0.66,30.9,65.4,Safe
2026-04-29 14:14:37 UTC,8,8,3.81,0.67,30.9,65.5,Safe
2026-04-29 14:14:47 UTC,8,11,3.75,0.67,30.9,65.5,Safe
2026-04-29 14:14:57 UTC,8,12,3.87,0.68,30.9,65.5,Safe
2026-04-29 14:15:07 UTC,8,10,3.76,0.67,30.9,65.5,Safe
2026-04-29 14:15:17 UTC,9,11,3.84,0.67,30.9,65.4,Safe
2026-04-29 14:15:27 UTC,9,11,3.76,0.67,30.9,65.4,Safe
2026-04-29 14:15:37 UTC,8,8,3.84,0.68,30.9,65.4,Safe
2026-04-29 14:15:47 UTC,8,8,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:15:57 UTC,8,10,3.83,0.67,30.9,65.3,Safe
2026-04-29 14:16:07 UTC,7,7,3.75,0.67,30.9,65.3,Safe
2026-04-29 14:16:17 UTC,7,8,3.75,0.67,30.9,65.3,Safe
2026-04-29 14:16:27 UTC,6,8,3.84,0.68,30.9,65.4,Safe
2026-04-29 14:16:37 UTC,7,12,3.77,0.67,30.9,65.4,Safe
2026-04-29 14:16:47 UTC,6,11,3.83,0.68,30.9,65.4,Safe
2026-04-29 14:16:57 UTC,5,8,3.77,0.66,30.9,65.4,Safe
2026-04-29 14:17:07 UTC,7,8,3.8,0.67,30.9,65.3,Safe
2026-04-29 14:17:17 UTC,7,8,3.75,0.67,30.9,65.4,Safe
2026-04-29 14:17:27 UTC,7,10,3.82,0.67,30.9,65.4,Safe
2026-04-29 14:17:37 UTC,7,12,3.76,0.67,30.9,65.4,Safe
2026-04-29 14:17:47 UTC,7,11,3.84,0.67,30.9,65.4,Safe
2026-04-29 14:17:57 UTC,8,10,3.83,0.68,30.9,65.4,Safe
2026-04-29 14:18:07 UTC,8,8,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:18:17 UTC,11,11,3.83,0.68,30.9,65.3,Safe
2026-04-29 14:18:27 UTC,9,9,3.73,0.66,30.9,65.3,Safe
2026-04-29 14:18:37 UTC,8,8,3.83,0.67,30.9,65.4,Safe
2026-04-29 14:18:47 UTC,8,10,3.76,0.67,30.8,65.3,Safe
2026-04-29 14:18:57 UTC,8,8,3.82,0.67,30.8,65.3,Safe
2026-04-29 14:19:07 UTC,8,8,3.76,0.67,30.8,65.3,Safe
2026-04-29 14:19:17 UTC,8,10,3.82,0.67,30.8,65.4,Safe
2026-04-29 14:19:27 UTC,9,10,3.75,0.67,30.8,65.3,Safe
2026-04-29 14:19:37 UTC,7,11,3.82,0.68,30.8,65.4,Safe
2026-04-29 14:19:47 UTC,6,8,3.75,0.66,30.8,65.5,Safe
2026-04-29 14:19:57 UTC,7,8,3.75,0.67,30.8,65.5,Safe
2026-04-29 14:20:07 UTC,7,7,3.84,0.68,30.8,65.4,Safe
2026-04-29 14:20:17 UTC,7,8,3.75,0.67,30.8,65.5,Safe
2026-04-29 14:20:27 UTC,8,10,3.84,0.67,30.8,65.6,Safe
2026-04-29 14:20:37 UTC,8,8,3.75,0.66,30.8,65.5,Safe
2026-04-29 14:20:47 UTC,7,9,3.82,0.68,30.8,65.5,Safe
2026-04-29 14:20:57 UTC,8,11,3.76,0.67,30.8,65.5,Safe
2026-04-29 14:21:07 UTC,10,12,3.81,0.67,30.8,65.6,Safe
2026-04-29 14:21:17 UTC,8,11,3.74,0.66,30.8,65.5,Safe
2026-04-29 14:21:27 UTC,11,11,3.84,0.67,30.8,65.6,Safe
2026-04-29 14:21:37 UTC,10,11,3.81,0.67,30.8,65.6,Safe
2026-04-29 14:21:47 UTC,7,10,3.73,0.66,30.8,65.5,Safe
2026-04-29 14:21:57 UTC,8,11,3.83,0.68,30.8,65.5,Safe
2026-04-29 14:22:07 UTC,10,12,3.76,0.67,30.8,65.5,Safe
2026-04-29 14:22:17 UTC,11,13,3.82,0.67,30.8,65.5,Safe
2026-04-29 14:22:27 UTC,10,12,3.75,0.66,30.8,65.5,Safe
2026-04-29 14:22:37 UTC,8,10,3.81,0.67,30.8,65.5,Safe
2026-04-29 14:22:47 UTC,10,10,3.73,0.66,30.8,65.5,Safe
2026-04-29 14:22:57 UTC,10,10,3.81,0.67,30.7,65.4,Safe
2026-04-29 14:23:07 UTC,10,11,3.83,0.67,30.7,65.5,Safe
2026-04-29 14:23:17 UTC,10,12,3.84,0.67,30.8,65.5,Safe
2026-04-29 14:23:27 UTC,10,13,3.76,0.66,30.7,65.5,Safe
2026-04-29 14:23:37 UTC,11,14,3.72,0.66,30.8,65.5,Safe
2026-04-29 14:23:47 UTC,12,15,3.83,0.67,30.8,65.6,Safe
2026-04-29 14:23:57 UTC,12,15,3.76,0.66,30.8,65.6,Safe
2026-04-29 14:24:07 UTC,10,14,3.82,0.67,30.8,65.6,Safe
2026-04-29 14:24:17 UTC,8,12,3.75,0.67,30.8,65.6,Safe
2026-04-29 14:24:27 UTC,8,11,3.84,0.67,30.8,65.6,Safe
2026-04-29 14:24:37 UTC,10,11,3.74,0.66,30.8,65.6,Safe
2026-04-29 14:24:47 UTC,11,11,3.82,0.67,30.8,65.6,Safe
2026-04-29 14:24:57 UTC,11,13,3.76,0.67,30.8,65.6,Safe
2026-04-29 14:25:07 UTC,12,13,3.83,0.67,30.8,65.6,Safe
2026-04-29 14:25:17 UTC,12,13,3.83,0.67,30.8,65.6,Safe
2026-04-29 14:25:27 UTC,12,12,3.76,0.67,30.8,65.6,Safe
2026-04-29 14:25:37 UTC,14,14,3.82,0.67,30.8,65.7,Safe
2026-04-29 14:25:47 UTC,15,17,3.75,0.67,30.8,65.7,Safe
2026-04-29 14:25:57 UTC,19,22,3.82,0.67,30.8,65.6,Safe
2026-04-29 14:26:07 UTC,20,21,3.75,0.66,30.8,65.7,Safe
2026-04-29 14:26:17 UTC,25,26,3.8,0.67,30.8,65.7,Safe
2026-04-29 14:26:27 UTC,28,28,3.73,0.66,30.8,65.7,Safe
2026-04-29 14:26:37 UTC,32,34,3.82,0.67,30.8,65.7,Safe
2026-04-29 14:26:47 UTC,33,37,3.83,0.68,30.8,65.7,Safe
2026-04-29 14:26:57 UTC,35,40,3.84,0.68,30.8,65.8,Safe
2026-04-29 14:27:07 UTC,36,43,3.81,0.67,30.8,65.6,Safe
2026-04-29 14:27:17 UTC,36,46,3.74,0.66,30.8,65.6,Safe
2026-04-29 14:27:27 UTC,36,46,3.84,0.67,30.8,65.7,Safe
2026-04-29 14:27:37 UTC,40,50,3.75,0.67,30.8,65.6,Safe
2026-04-29 14:27:47 UTC,42,54,3.82,0.67,30.8,65.6,Safe
2026-04-29 14:27:57 UTC,45,57,3.76,0.67,30.8,65.5,Safe
2026-04-29 14:28:07 UTC,46,60,3.83,0.67,30.8,65.5,Safe
2026-04-29 14:28:17 UTC,49,63,3.75,0.67,30.8,65.5,Safe
2026-04-29 14:28:27 UTC,49,64,3.8,0.67,30.8,65.5,Safe
2026-04-29 14:28:37 UTC,49,64,3.73,0.66,30.8,65.6,Safe
2026-04-29 14:28:47 UTC,50,63,3.84,0.67,30.8,65.4,Safe
2026-04-29 14:28:57 UTC,52,64,3.83,0.67,30.8,65.4,Caution
2026-04-29 14:29:07 UTC,53,67,3.76,0.66,30.8,65.4,Caution
2026-04-29 14:29:17 UTC,53,67,3.83,0.68,30.8,65.4,Caution
2026-04-29 14:29:27 UTC,52,68,3.75,0.66,30.8,65.3,Caution
2026-04-29 14:29:37 UTC,52,67,3.8,0.67,30.8,65.3,Caution
2026-04-29 14:29:47 UTC,51,68,3.73,0.66,30.8,65.3,Caution
2026-04-29 14:29:57 UTC,50,67,3.83,0.68,30.8,65.3,Safe
2026-04-29 14:30:07 UTC,51,67,3.74,0.66,30.8,65.3,Caution
2026-04-29 14:30:17 UTC,51,66,3.83,0.68,30.8,65.3,Caution
2026-04-29 14:30:27 UTC,51,64,3.82,0.67,30.8,65.2,Caution
2026-04-29 14:30:37 UTC,49,63,3.83,0.67,30.8,65.3,Safe
2026-04-29 14:30:47 UTC,50,63,3.83,0.68,30.8,65.3,Safe
2026-04-29 14:30:57 UTC,50,63,3.75,0.67,30.8,65.4,Safe
2026-04-29 14:31:07 UTC,51,64,3.8,0.67,30.8,65.3,Caution
2026-04-29 14:31:17 UTC,50,63,3.73,0.66,30.8,65.4,Safe
2026-04-29 14:31:27 UTC,49,63,3.83,0.68,30.8,65.3,Safe
2026-04-29 14:31:37 UTC,51,66,3.75,0.67,30.8,65.4,Caution
2026-04-29 14:31:47 UTC,50,66,3.82,0.68,30.8,65.4,Safe
2026-04-29 14:31:57 UTC,50,64,3.75,0.66,30.8,65.4,Safe
2026-04-29 14:32:07 UTC,49,63,3.83,0.68,30.8,65.5,Safe
2026-04-29 14:32:17 UTC,47,60,3.75,0.67,30.8,65.4,Safe
2026-04-29 14:32:27 UTC,46,60,3.83,0.68,30.8,65.4,Safe
2026-04-29 14:32:37 UTC,46,59,3.81,0.67,30.8,65.5,Safe
2026-04-29 14:32:47 UTC,46,56,3.75,0.67,30.8,65.5,Safe
2026-04-29 14:32:57 UTC,46,57,3.84,0.67,30.8,65.4,Safe
2026-04-29 14:33:07 UTC,45,55,3.76,0.67,30.8,65.5,Safe
2026-04-29 14:33:17 UTC,44,57,3.83,0.67,30.8,65.4,Safe
2026-04-29 14:33:27 UTC,44,56,3.77,0.67,30.8,65.4,Safe
2026-04-29 14:33:37 UTC,43,56,3.81,0.67,30.8,65.4,Safe
2026-04-29 14:33:47 UTC,43,54,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:33:57 UTC,44,55,3.84,0.68,30.9,65.3,Safe
2026-04-29 14:34:07 UTC,43,54,3.82,0.67,30.9,65.4,Safe
2026-04-29 14:34:17 UTC,42,55,3.8,0.67,30.9,65.2,Safe
2026-04-29 14:34:27 UTC,42,55,3.83,0.67,30.9,65.2,Safe
2026-04-29 14:34:37 UTC,43,54,3.76,0.67,30.9,65.1,Safe
2026-04-29 14:34:47 UTC,43,52,3.84,0.67,30.9,65.2,Safe
2026-04-29 14:34:57 UTC,43,51,3.75,0.67,30.9,65.1,Safe
2026-04-29 14:35:07 UTC,44,53,3.83,0.67,30.9,65.2,Safe
2026-04-29 14:35:17 UTC,44,54,3.76,0.66,30.9,65.2,Safe
2026-04-29 14:35:27 UTC,44,53,3.81,0.67,30.9,65.3,Safe
2026-04-29 14:35:37 UTC,44,56,3.75,0.67,30.9,65.3,Safe
2026-04-29 14:35:47 UTC,46,57,3.84,0.67,30.9,65.2,Safe
2026-04-29 14:35:57 UTC,47,59,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:36:07 UTC,47,61,3.76,0.67,30.9,65.3,Safe
2026-04-29 14:36:17 UTC,47,62,3.84,0.67,31,65.2,Safe
2026-04-29 14:36:27 UTC,46,59,3.76,0.66,31,65.2,Safe
2026-04-29 14:36:37 UTC,47,61,3.84,0.67,31,65.1,Safe
2026-04-29 14:36:47 UTC,48,60,3.76,0.66,31,65,Safe
2026-04-29 14:36:57 UTC,48,61,3.84,0.67,31,65,Safe
2026-04-29 14:37:07 UTC,48,62,3.78,0.67,31,65,Safe
2026-04-29 14:37:17 UTC,47,59,3.84,0.67,31,65,Safe
2026-04-29 14:37:27 UTC,48,60,3.75,0.66,31,65,Safe
2026-04-29 14:37:37 UTC,49,61,3.84,0.67,31,65,Safe
2026-04-29 14:37:47 UTC,50,63,3.83,0.67,31,65,Safe
2026-04-29 14:37:57 UTC,50,62,3.76,0.67,31,65,Safe
2026-04-29 14:38:07 UTC,51,65,3.83,0.67,31,65.1,Caution
2026-04-29 14:38:17 UTC,53,68,3.76,0.66,31,65,Caution
2026-04-29 14:38:27 UTC,55,72,3.83,0.68,31,65,Caution
2026-04-29 14:38:37 UTC,56,74,3.76,0.67,31,65,Caution
2026-04-29 14:38:47 UTC,58,76,3.84,0.67,31,65.1,Caution
2026-04-29 14:38:57 UTC,60,77,3.76,0.67,31,65,Caution
2026-04-29 14:39:07 UTC,64,79,3.84,0.67,31,65.1,Caution
2026-04-29 14:39:17 UTC,68,83,3.84,0.67,31.1,65,Caution
2026-04-29 14:39:27 UTC,70,84,3.84,0.67,31.1,65,Caution
2026-04-29 14:39:37 UTC,68,82,3.76,0.66,31.1,65.1,Caution
2026-04-29 14:39:47 UTC,67,83,3.8,0.66,31.1,65,Caution
2026-04-29 14:39:57 UTC,70,84,3.81,0.67,31.1,65,Caution
2026-04-29 14:40:07 UTC,71,87,3.76,0.67,31.1,65,Caution
2026-04-29 14:40:17 UTC,71,85,3.81,0.67,31.1,65,Caution
2026-04-29 14:40:27 UTC,69,84,3.74,0.66,31.1,64.9,Caution
2026-04-29 14:40:37 UTC,66,82,3.81,0.67,31.1,65,Caution
2026-04-29 14:40:47 UTC,67,82,3.76,0.67,31.1,64.9,Caution
2026-04-29 14:40:57 UTC,66,83,3.82,0.67,31.1,65,Caution
2026-04-29 14:41:07 UTC,66,81,3.75,0.66,31.1,64.9,Caution
2026-04-29 14:41:17 UTC,68,84,3.84,0.68,31.1,64.8,Caution
2026-04-29 14:41:27 UTC,70,84,3.83,0.67,31.1,64.8,Caution
2026-04-29 14:41:37 UTC,69,85,3.75,0.66,31.1,64.7,Caution
2026-04-29 14:41:47 UTC,69,82,3.84,0.67,31.1,64.6,Caution
2026-04-29 14:41:57 UTC,70,83,3.76,0.67,31.1,64.6,Caution
2026-04-29 14:42:07 UTC,68,83,3.81,0.67,31.1,64.6,Caution
2026-04-29 14:42:17 UTC,67,83,3.76,0.67,31.1,64.6,Caution
2026-04-29 14:42:27 UTC,68,83,3.84,0.67,31.1,64.5,Caution
2026-04-29 14:42:37 UTC,68,83,3.74,0.66,31.1,64.6,Caution
2026-04-29 14:42:47 UTC,68,81,3.84,0.67,31.1,64.6,Caution
2026-04-29 14:42:57 UTC,64,80,3.81,0.67,31.1,64.7,Caution
2026-04-29 14:43:07 UTC,62,80,3.82,0.67,31.1,64.7,Caution
2026-04-29 14:43:17 UTC,60,77,3.83,0.68,31.1,64.7,Caution
2026-04-29 14:43:27 UTC,58,74,3.76,0.67,31.1,64.7,Caution
2026-04-29 14:43:37 UTC,58,75,3.83,0.67,31.1,64.7,Caution
2026-04-29 14:43:47 UTC,57,76,3.76,0.67,31.1,64.6,Caution
2026-04-29 14:43:57 UTC,57,74,3.82,0.67,31.1,64.6,Caution
2026-04-29 14:44:07 UTC,57,74,3.76,0.66,31.1,64.6,Caution
2026-04-29 14:44:17 UTC,55,70,3.83,0.67,31.1,64.6,Caution
2026-04-29 14:44:27 UTC,54,69,3.74,0.66,31.1,64.4,Caution
2026-04-29 14:44:37 UTC,54,70,3.84,0.67,31.1,64.4,Caution
2026-04-29 14:44:47 UTC,53,67,3.75,0.66,31.1,64.3,Caution
2026-04-29 14:44:57 UTC,52,68,3.84,0.67,31.1,64.4,Caution
2026-04-29 14:45:07 UTC,52,66,3.84,0.68,31,64.3,Caution
2026-04-29 14:45:17 UTC,52,67,3.76,0.67,31,64.3,Caution
2026-04-29 14:45:27 UTC,51,66,3.83,0.67,31.1,64.3,Caution
2026-04-29 14:45:37 UTC,50,67,3.78,0.67,31.1,64.3,Safe
2026-04-29 14:45:47 UTC,49,67,3.84,0.68,31,64.4,Safe
2026-04-29 14:45:57 UTC,49,64,3.75,0.67,31,64.3,Safe
2026-04-29 14:46:07 UTC,50,63,3.82,0.67,31.1,64.4,Safe
2026-04-29 14:46:17 UTC,49,62,3.73,0.66,31,64.4,Safe
2026-04-29 14:46:27 UTC,47,62,3.83,0.67,31.1,64.5,Safe
2026-04-29 14:46:37 UTC,47,62,3.84,0.67,31,64.5,Safe
2026-04-29 14:46:47 UTC,48,61,3.83,0.67,31.1,64.5,Safe
2026-04-29 14:46:57 UTC,47,63,3.81,0.67,31.1,64.6,Safe
2026-04-29 14:47:07 UTC,48,62,3.75,0.67,31.1,64.6,Safe
2026-04-29 14:47:17 UTC,47,60,3.8,0.67,31.1,64.7,Safe
2026-04-29 14:47:27 UTC,45,60,3.76,0.67,31.1,64.7,Safe
2026-04-29 14:47:37 UTC,45,61,3.83,0.67,31.1,64.7,Safe
2026-04-29 14:47:47 UTC,44,58,3.74,0.66,31.1,64.8,Safe
2026-04-29 14:47:57 UTC,44,58,3.84,0.67,31.1,64.7,Safe
2026-04-29 14:48:07 UTC,45,59,3.74,0.66,31.1,64.7,Safe
2026-04-29 14:48:17 UTC,46,59,3.8,0.67,31.1,64.7,Safe
2026-04-29 14:48:27 UTC,46,59,3.76,0.66,31.1,64.7,Safe
2026-04-29 14:48:37 UTC,48,59,3.8,0.67,31.1,64.7,Safe
2026-04-29 14:48:47 UTC,46,58,3.84,0.67,31.1,64.7,Safe
2026-04-29 14:48:57 UTC,46,58,3.75,0.67,31.1,64.6,Safe
2026-04-29 14:49:07 UTC,46,59,3.82,0.67,31.1,64.7,Safe
2026-04-29 14:49:17 UTC,46,58,3.76,0.67,31.1,64.6,Safe
2026-04-29 14:49:27 UTC,46,59,3.83,0.67,31.1,64.6,Safe
2026-04-29 14:49:37 UTC,44,57,3.73,0.66,31.1,64.6,Safe
2026-04-29 14:49:47 UTC,43,57,3.84,0.67,31.1,64.6,Safe
2026-04-29 14:49:57 UTC,44,56,3.76,0.66,31.1,64.7,Safe
2026-04-29 14:50:07 UTC,44,55,3.84,0.67,31.1,64.6,Safe
2026-04-29 14:50:17 UTC,43,54,3.84,0.67,31.1,64.7,Safe
2026-04-29 14:50:27 UTC,43,54,3.83,0.68,31.1,64.7,Safe
2026-04-29 14:50:37 UTC,44,56,3.81,0.67,31.1,64.8,Safe
2026-04-29 14:50:47 UTC,44,56,3.76,0.67,31.1,64.8,Safe
2026-04-29 14:50:57 UTC,46,60,3.84,0.67,31.1,64.7,Safe
2026-04-29 14:51:07 UTC,48,61,3.75,0.67,31.1,64.7,Safe
2026-04-29 14:51:17 UTC,48,61,3.83,0.67,31.2,64.7,Safe
2026-04-29 14:51:27 UTC,47,60,3.75,0.66,31.1,64.6,Safe
2026-04-29 14:51:37 UTC,47,62,3.83,0.67,31.1,64.5,Safe
2026-04-29 14:51:47 UTC,48,60,3.77,0.66,31.2,64.5,Safe
2026-04-29 14:51:57 UTC,48,62,3.81,0.67,31.2,64.4,Safe
2026-04-29 14:52:07 UTC,48,61,3.76,0.67,31.2,64.3,Safe
2026-04-29 14:52:17 UTC,47,58,3.76,0.67,31.2,64.3,Safe
2026-04-29 14:52:27 UTC,47,59,3.83,0.67,31.2,64.3,Safe
2026-04-29 14:52:37 UTC,46,58,3.75,0.66,31.2,64.3,Safe
2026-04-29 14:52:47 UTC,46,57,3.82,0.67,31.2,64.3,Safe
2026-04-29 14:52:57 UTC,46,59,3.75,0.66,31.1,64.2,Safe
2026-04-29 14:53:07 UTC,46,59,3.84,0.67,31.2,64.2,Safe
2026-04-29 14:53:17 UTC,46,58,3.75,0.67,31.2,64.2,Safe
2026-04-29 14:53:27 UTC,47,60,3.84,0.67,31.2,64.2,Safe
2026-04-29 14:53:37 UTC,45,60,3.76,0.66,31.2,64.1,Safe
2026-04-29 14:53:47 UTC,46,61,3.84,0.67,31.2,64.1,Safe
2026-04-29 14:53:57 UTC,45,59,3.84,0.68,31.2,64.1,Safe
2026-04-29 14:54:07 UTC,45,57,3.75,0.67,31.2,64.1,Safe
2026-04-29 14:54:17 UTC,44,56,3.84,0.67,31.2,64.2,Safe
2026-04-29 14:54:27 UTC,44,56,3.74,0.66,31.2,64.1,Safe
2026-04-29 14:54:37 UTC,44,55,3.83,0.67,31.2,64.1,Safe
2026-04-29 14:54:47 UTC,43,55,3.73,0.66,31.2,64.1,Safe
2026-04-29 14:54:57 UTC,43,56,3.84,0.67,31.2,64.1,Safe
2026-04-29 14:55:07 UTC,43,54,3.76,0.67,31.2,64.1,Safe
2026-04-29 14:55:17 UTC,44,54,3.83,0.67,31.2,64.1,Safe
