Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Class,Remark
2026-05-22 14:00:04 UTC,221,220,10.19,0.54,30.3,66.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:00:14 UTC,224,221,9.59,0.56,29.5,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:00:24 UTC,250,258,9.07,0.54,33.5,66.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:00:34 UTC,212,218,8.25,0.53,29,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:00:44 UTC,269,286,9,0.54,31,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:00:54 UTC,248,253,9.47,0.52,39.7,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:01:04 UTC,127,131,9.02,0.51,33.4,66.5,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 14:01:14 UTC,254,246,13.81,0.51,35.9,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:01:24 UTC,224,226,9.47,0.51,29.9,65.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:01:34 UTC,219,228,9.54,0.51,29.9,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:01:44 UTC,167,163,8.9,0.53,33.3,66.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:01:54 UTC,245,251,10.41,0.55,40.1,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:02:04 UTC,285,320,8.95,0.53,31.6,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:02:14 UTC,232,247,9,0.52,30.6,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:02:24 UTC,254,257,16.07,0.57,37.6,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:02:34 UTC,237,241,9,0.52,40.3,66.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:02:44 UTC,270,269,10.46,0.56,36.6,65.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:02:54 UTC,235,240,9.02,0.54,32.1,66.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:03:04 UTC,247,258,8.87,0.54,31.7,65.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:03:14 UTC,301,358,9.52,0.56,31.8,65.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:03:24 UTC,251,251,15.48,0.53,35.8,66,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:03:34 UTC,254,250,15.19,0.56,38.2,66,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:03:44 UTC,218,225,9.52,0.54,30.1,65.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:03:54 UTC,296,321,8.87,0.53,34,66.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:04:04 UTC,224,236,8.8,0.54,29.4,66.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:04:14 UTC,225,226,9.1,0.54,29.1,66.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:04:24 UTC,259,255,15.26,0.54,35,66.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:04:34 UTC,260,257,16.29,0.56,38.5,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:04:44 UTC,291,280,15.53,0.56,37,66.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:04:54 UTC,121,129,9.69,0.53,29.7,66.8,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 14:05:04 UTC,267,269,9.22,0.54,36.5,67.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:05:14 UTC,223,230,10.74,0.56,30,67,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:05:24 UTC,249,250,10.91,0.56,39,66.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:05:34 UTC,250,259,14.94,0.54,38.7,67.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:05:44 UTC,257,268,9.84,0.56,31.8,67.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:05:54 UTC,244,251,13.53,0.52,35.4,67,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:06:04 UTC,244,244,8.92,0.52,34.2,66.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:06:14 UTC,261,256,9.42,0.54,38,66.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:06:24 UTC,257,249,15.28,0.54,35.3,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:06:34 UTC,280,301,8.87,0.52,31.8,66.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:06:44 UTC,245,245,14.87,0.54,38,66.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:06:54 UTC,305,306,31.31,0.81,35,66.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:07:04 UTC,234,235,8.67,0.53,31.9,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:07:14 UTC,271,273,9,0.53,35.7,66.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:07:24 UTC,273,276,9,0.52,36,66.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:07:34 UTC,292,351,9.67,0.54,31.4,66.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:07:44 UTC,258,274,8.65,0.51,31.4,66.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:07:54 UTC,257,269,8.55,0.52,31.6,66.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:08:04 UTC,257,248,16.51,0.56,39.1,66.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:08:14 UTC,250,262,13.36,0.51,35.5,67.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:08:24 UTC,280,271,16.12,0.58,37.6,67.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:08:34 UTC,252,257,13.86,0.51,35,67.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:08:44 UTC,224,233,9.77,0.56,29.8,67.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:08:54 UTC,197,209,9.82,0.57,32.9,68,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:09:04 UTC,267,273,16.49,0.56,35.1,68.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:09:14 UTC,239,253,9.59,0.55,30.9,68.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:09:24 UTC,211,219,8.35,0.54,29.3,68.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:09:34 UTC,251,255,9.67,0.54,39.3,68.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:09:44 UTC,202,213,9.89,0.56,32.7,68.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:09:54 UTC,227,225,8.42,0.53,29.1,67.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:10:04 UTC,262,265,9.17,0.53,37.5,67.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:10:14 UTC,253,259,9.69,0.54,37.8,67.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:10:24 UTC,224,223,9.27,0.54,30.2,68.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:10:34 UTC,227,219,8.72,0.53,30.1,68.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:10:44 UTC,223,226,8.87,0.51,30,68.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:10:54 UTC,180,184,9.49,0.54,32.8,68.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:11:04 UTC,252,250,8.6,0.53,32.7,68.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:11:14 UTC,278,272,14.79,0.54,36.9,68.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:11:24 UTC,271,279,15.26,0.56,37.1,69.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:11:34 UTC,247,242,9.77,0.54,39,69.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:11:44 UTC,251,246,14.74,0.55,35.6,69.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:11:54 UTC,250,248,15.88,0.57,37.7,69.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:12:04 UTC,263,260,13.44,0.51,35.6,69.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:12:14 UTC,242,248,9.45,0.53,39.7,69.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:12:24 UTC,271,276,15.41,0.54,36.9,69.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:12:34 UTC,228,238,9.47,0.52,30.4,69.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:12:44 UTC,226,233,8.95,0.55,29.9,69.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:12:54 UTC,193,193,9.02,0.53,33.1,70.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:13:04 UTC,224,233,10.19,0.56,29.4,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:13:14 UTC,220,235,10.17,0.56,29.5,69.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:13:24 UTC,272,277,16.29,0.57,35.4,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:13:34 UTC,265,256,13.68,0.52,35,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:13:44 UTC,253,251,13.16,0.5,35.6,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:13:54 UTC,232,240,9.74,0.55,39.9,70.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:14:04 UTC,249,261,16.19,0.56,38.5,69.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:14:14 UTC,240,248,9.1,0.52,40,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:14:24 UTC,246,250,13.95,0.51,35.6,69.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:14:34 UTC,266,276,9.72,0.56,33.5,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:14:44 UTC,253,267,15.01,0.53,38.5,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:14:54 UTC,228,231,8.85,0.56,28.9,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:15:04 UTC,263,257,16.05,0.56,38.5,70.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:15:14 UTC,278,273,16.42,0.58,36.8,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:15:24 UTC,245,246,9,0.52,31,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:15:34 UTC,246,250,9.94,0.54,32.2,69.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:15:44 UTC,256,255,13.66,0.54,34.8,69.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:15:54 UTC,294,338,8.97,0.54,34.6,69.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:16:04 UTC,226,224,8.95,0.51,30.3,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:16:14 UTC,241,247,8.85,0.53,32.1,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:16:24 UTC,264,268,15.04,0.56,36.7,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:16:34 UTC,284,322,8.92,0.53,31.5,70.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:16:44 UTC,286,289,15.19,0.55,37.1,70.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:16:54 UTC,263,275,9.25,0.54,36.4,71,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:17:04 UTC,249,259,14.3,0.53,35.4,70.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:17:14 UTC,263,267,13.29,0.51,35,71.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:17:24 UTC,249,252,10.17,0.55,31.3,71.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:17:34 UTC,131,136,8.85,0.53,33.5,71.6,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 14:17:44 UTC,252,253,13.53,0.51,35.5,71.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:17:54 UTC,229,229,9.02,0.54,29.9,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:18:04 UTC,258,253,15.41,0.56,35.2,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:18:14 UTC,252,248,16.37,0.56,38.3,71.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:18:24 UTC,214,226,9.92,0.54,30.3,71.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:18:34 UTC,283,301,15.75,0.56,35.4,71.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:18:44 UTC,278,277,16.29,0.57,36.7,71.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:18:54 UTC,247,253,15.06,0.55,38.4,72,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:19:04 UTC,249,253,15.24,0.54,38,72.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:19:14 UTC,180,188,9.54,0.54,33.3,71.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:19:24 UTC,244,253,9.72,0.56,31.8,72.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:19:34 UTC,221,227,8.42,0.51,30.1,72.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:19:44 UTC,251,255,10.41,0.55,39,73,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:19:54 UTC,247,250,10.89,0.56,39.3,72.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:20:04 UTC,248,252,16.54,0.56,38.5,72.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:20:14 UTC,256,284,8.9,0.53,31.2,72.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:20:24 UTC,254,252,10.37,0.56,39.9,72.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:20:34 UTC,262,284,9.12,0.52,31.1,72.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:20:44 UTC,221,235,9.15,0.54,30.4,72.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:20:54 UTC,335,407,9.07,0.52,31.7,72.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:21:04 UTC,256,254,9.15,0.51,31.5,72.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:21:14 UTC,236,248,8.82,0.52,40.4,72.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:21:24 UTC,255,251,9.27,0.55,32.6,72.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:21:34 UTC,224,231,9.35,0.53,30.4,72.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:21:44 UTC,240,239,9.62,0.52,32.7,72.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:21:54 UTC,224,224,9.22,0.55,29.6,72.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:22:04 UTC,253,243,16.19,0.58,38.3,71.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:22:14 UTC,244,241,15.65,0.56,37.6,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:22:24 UTC,221,219,9.2,0.52,30.7,71.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:22:34 UTC,252,246,9.3,0.52,39.9,71.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:22:44 UTC,279,286,15.38,0.56,36.2,72,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:22:54 UTC,258,258,13.19,0.51,34.8,72,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:23:04 UTC,263,253,15.83,0.57,35.2,71.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:23:14 UTC,282,278,15.26,0.54,37.1,71.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:23:24 UTC,267,263,14.47,0.54,35.3,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:23:34 UTC,261,254,14.89,0.54,35.8,71.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:23:44 UTC,251,257,13.68,0.51,34.8,71.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:23:54 UTC,274,274,16.59,0.58,36.7,71.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:24:04 UTC,218,222,9.94,0.56,29.5,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:24:14 UTC,254,246,9.35,0.55,32.5,71.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:24:24 UTC,240,250,8.87,0.53,39.6,71.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:24:34 UTC,281,278,16.64,0.59,36.3,72.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:24:44 UTC,253,247,8.52,0.52,33,71.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:24:54 UTC,249,248,8.62,0.53,32.7,72.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:25:04 UTC,266,274,13.29,0.53,35.5,72.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:25:14 UTC,120,131,8.4,0.51,33.2,71.9,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 14:25:24 UTC,235,233,9.59,0.54,30.6,71.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:25:34 UTC,258,260,13.61,0.51,35.3,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:25:44 UTC,248,255,9,0.53,30.8,71.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:25:54 UTC,274,284,14.92,0.55,37.5,71,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:26:04 UTC,234,225,10.27,0.56,29.1,71.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:26:14 UTC,251,257,16.34,0.58,38.4,71.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:26:24 UTC,129,128,9.74,0.54,33.7,71.1,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 14:26:34 UTC,256,268,14.32,0.53,34.8,71.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:26:44 UTC,215,215,8.35,0.51,28.9,71.2,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:26:54 UTC,288,283,14.72,0.54,37.6,71.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:27:04 UTC,226,218,8.35,0.53,29.5,71.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:27:14 UTC,224,231,8.55,0.54,29.4,71.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:27:24 UTC,249,253,8.6,0.52,31.2,71.7,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:27:34 UTC,260,286,8.75,0.54,31.8,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:27:44 UTC,139,137,9.62,0.54,33.3,71,1,CAUTION: ELEVATED POLLUTION LEVEL
2026-05-22 14:27:54 UTC,249,250,9.27,0.53,33.8,70.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:28:04 UTC,222,225,9.27,0.52,30.6,70.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:28:14 UTC,255,259,13.16,0.51,34.9,70.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:28:24 UTC,255,255,13.61,0.52,35.8,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:28:34 UTC,270,280,9.42,0.51,33.6,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:28:44 UTC,223,223,9.47,0.52,30.2,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:28:54 UTC,227,241,10.37,0.56,30.4,70.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:29:04 UTC,247,255,10.84,0.57,39,70.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:29:14 UTC,257,247,14.67,0.55,35.3,70.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:29:24 UTC,261,279,9.64,0.56,31.7,70.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:29:34 UTC,251,245,8.92,0.53,32.1,70.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:29:44 UTC,249,254,13.9,0.52,35.7,70,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:29:54 UTC,253,258,15.04,0.55,38.3,69.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:30:04 UTC,242,250,13.41,0.51,34.9,69.6,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:30:14 UTC,239,240,9.07,0.51,40.4,70.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:30:24 UTC,198,204,9.84,0.52,39.6,70.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:30:34 UTC,198,205,9.97,0.53,39.4,70.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:30:44 UTC,255,249,15.14,0.56,38.3,70.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:30:54 UTC,245,262,9.45,0.55,31.4,70.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:31:04 UTC,214,220,9.02,0.51,29.9,71.4,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:31:14 UTC,254,258,14.89,0.54,38.6,71.8,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:31:24 UTC,182,177,9.32,0.54,33.4,71.5,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:31:34 UTC,289,288,15.14,0.54,37.1,71.1,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:31:44 UTC,264,275,16.1,0.57,37.8,71.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:31:54 UTC,240,242,8.92,0.54,32.5,71.3,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
2026-05-22 14:32:04 UTC,278,282,16.96,0.58,36.7,70.9,2,HAZARDOUS: HIGH PARTICULATE/CO LEVEL DETECTED
